Capital,Temperatura Mínima,Temperatura Máxima,Umidade Mínima,Umidade Máxima,Atualizado,Timestamp
Porto Alegre-RS,13,17,43%,73%,26/05/2020,11:05:07:678
Rio Branco-AC,17,30,56%,91%,26/05/2020,11:05:13:969
Maceió-AL,24,30,74%,80%,26/05/2020,11:05:16:721
Manaus-AM,23,30,64%,92%,26/05/2020,11:05:17:863
Macapá-AP,24,33,58%,91%,26/05/2020,11:05:23:368
Salvador-BA,23,31,73%,84%,26/05/2020,11:05:26:469
Fortaleza-CE,23,32,72%,74%,26/05/2020,11:05:32:663
Brasília-DF,14,25,38%,95%,26/05/2020,11:05:37:564
Vitória-ES,19,27,62%,83%,26/05/2020,11:05:39:877
Goiânia-GO,13,25,42%,90%,26/05/2020,11:05:41:200
São Luís-MA,25,34,61%,88%,26/05/2020,11:05:43:714
Belo Horizonte-MG,11,21,28%,68%,26/05/2020,11:05:45:711
Campo Grande-MS,9,23,36%,70%,26/05/2020,11:05:47:241
Cuiabá-MT,14,27,33%,81%,26/05/2020,11:05:48:454
Belém-PA,24,35,48%,94%,26/05/2020,11:05:50:986
João Pessoa-PB,24,31,63%,94%,26/05/2020,11:05:52:412
Recife-PE,23,30,53%,83%,26/05/2020,11:05:55:59
Teresina-PI,24,34,52%,95%,26/05/2020,11:05:56:813
Curitiba-PR,8,17,29%,67%,26/05/2020,11:05:57:820
Rio de Janeiro-RJ,13,26,35%,67%,26/05/2020,11:05:58:988
Natal-RN,24,31,52%,79%,26/05/2020,11:05:00:188
Porto Velho-RO,21,30,55%,84%,26/05/2020,11:05:01:790
Boa Vista-RR,25,32,58%,93%,26/05/2020,11:05:07:53
Florianópolis-SC,10,23,47%,55%,26/05/2020,11:05:09:526
Aracaju-SE,24,31,58%,94%,26/05/2020,11:05:10:951
São Paulo-SP,9,21,33%,73%,26/05/2020,11:05:12:159
Palmas-TO,24,31,52%,88%,26/05/2020,11:05:17:703
Porto Alegre-RS,9,20,47%,73%,27/05/2020,11:05:18:478
Rio Branco-AC,17,31,51%,85%,27/05/2020,11:05:24:182
Maceió-AL,23,31,70%,80%,27/05/2020,11:05:26:196
Manaus-AM,23,32,49%,93%,27/05/2020,11:05:26:635
Macapá-AP,24,33,59%,95%,27/05/2020,11:05:27:168
Salvador-BA,24,29,76%,88%,27/05/2020,11:05:27:568
Fortaleza-CE,24,32,70%,74%,27/05/2020,11:05:27:996
Brasília-DF,9,25,41%,81%,27/05/2020,11:05:28:408
Vitória-ES,15,26,53%,73%,27/05/2020,11:05:28:832
Goiânia-GO,8,24,37%,83%,27/05/2020,11:05:29:225
São Luís-MA,24,32,59%,88%,27/05/2020,11:05:29:600
Belo Horizonte-MG,8,21,31%,61%,27/05/2020,11:05:29:985
Campo Grande-MS,10,23,39%,82%,27/05/2020,11:05:30:375
Cuiabá-MT,13,27,32%,75%,27/05/2020,11:05:30:832
Belém-PA,24,35,50%,95%,27/05/2020,11:05:31:474
João Pessoa-PB,24,31,63%,93%,27/05/2020,11:05:33:998
Recife-PE,23,32,53%,82%,27/05/2020,11:05:35:63
Teresina-PI,24,33,52%,97%,27/05/2020,11:05:37:746
Curitiba-PR,5,19,33%,61%,27/05/2020,11:05:38:936
Rio de Janeiro-RJ,11,25,38%,55%,27/05/2020,11:05:39:319
Natal-RN,23,31,54%,79%,27/05/2020,11:05:45:337
Porto Velho-RO,21,32,45%,84%,27/05/2020,11:05:46:721
Boa Vista-RR,24,30,60%,95%,27/05/2020,11:05:51:664
Florianópolis-SC,8,22,53%,59%,27/05/2020,11:05:52:753
Aracaju-SE,24,31,53%,91%,27/05/2020,11:05:55:483
São Paulo-SP,8,21,41%,65%,27/05/2020,11:05:56:971
Palmas-TO,22,31,56%,88%,27/05/2020,11:05:58:313
Porto Alegre-RS,7,22,30%,57%,28/05/2020,11:05:17:618
Rio Branco-AC,16,31,46%,84%,28/05/2020,11:05:25:674
Maceió-AL,23,30,76%,83%,28/05/2020,11:05:28:451
Manaus-AM,23,30,63%,95%,28/05/2020,11:05:29:641
Macapá-AP,23,33,54%,93%,28/05/2020,11:05:30:784
Salvador-BA,23,28,70%,77%,28/05/2020,11:05:31:885
Fortaleza-CE,24,32,70%,73%,28/05/2020,11:05:33:122
Brasília-DF,10,27,43%,83%,28/05/2020,11:05:42:278
Vitória-ES,16,27,59%,69%,28/05/2020,11:05:43:637
Goiânia-GO,9,28,33%,79%,28/05/2020,11:05:48:872
São Luís-MA,24,33,52%,88%,28/05/2020,11:05:50:294
Belo Horizonte-MG,9,24,37%,67%,28/05/2020,11:05:51:413
Campo Grande-MS,12,27,31%,75%,28/05/2020,11:05:52:508
Cuiabá-MT,14,30,29%,73%,28/05/2020,11:05:53:579
Belém-PA,24,35,48%,95%,28/05/2020,11:05:55:616
João Pessoa-PB,24,31,62%,90%,28/05/2020,11:05:01:762
Recife-PE,23,31,55%,80%,28/05/2020,11:05:05:607
Teresina-PI,24,34,48%,95%,28/05/2020,11:05:06:858
Curitiba-PR,2,20,34%,73%,28/05/2020,11:05:08:93
Rio de Janeiro-RJ,13,25,47%,68%,28/05/2020,11:05:09:489
Natal-RN,24,30,53%,78%,28/05/2020,11:05:13:629
Porto Velho-RO,22,33,42%,80%,28/05/2020,11:05:14:662
Boa Vista-RR,23,30,58%,86%,28/05/2020,11:05:20:949
Florianópolis-SC,9,23,60%,69%,28/05/2020,11:05:22:340
Aracaju-SE,23,27,62%,97%,28/05/2020,11:05:24:226
São Paulo-SP,10,21,42%,77%,28/05/2020,11:05:25:413
Palmas-TO,23,32,51%,83%,28/05/2020,11:05:26:620
Porto Alegre-RS,9,26,32%,57%,29/05/2020,11:05:17:136
Rio Branco-AC,17,33,47%,80%,29/05/2020,11:05:44:274
Maceió-AL,23,27,69%,73%,29/05/2020,11:05:05:516
Porto Alegre-RS,10,26,37%,62%,30/05/2020,11:05:17:897
Rio Branco-AC,18,33,56%,86%,30/05/2020,11:05:38:371
Maceió-AL,22,26,69%,75%,30/05/2020,11:05:58:842
Manaus-AM,22,31,61%,96%,30/05/2020,11:05:19:276
Macapá-AP,24,34,56%,93%,30/05/2020,11:05:49:794
Salvador-BA,22,27,63%,69%,30/05/2020,11:05:05:93
Fortaleza-CE,25,32,67%,75%,30/05/2020,11:05:05:501
Brasília-DF,10,26,45%,87%,30/05/2020,11:05:05:925
Vitória-ES,17,27,66%,70%,30/05/2020,11:05:06:379
Goiânia-GO,12,29,36%,84%,30/05/2020,11:05:06:731
São Luís-MA,24,30,61%,91%,30/05/2020,11:05:07:282
Belo Horizonte-MG,10,25,41%,75%,30/05/2020,11:05:07:691
Campo Grande-MS,15,29,35%,80%,30/05/2020,11:05:08:28
Cuiabá-MT,17,34,32%,60%,30/05/2020,11:05:08:728
Belém-PA,24,32,59%,96%,30/05/2020,11:05:09:128
João Pessoa-PB,24,28,60%,88%,30/05/2020,11:05:11:17
Recife-PE,23,26,58%,76%,30/05/2020,11:05:12:814
Teresina-PI,23,33,51%,84%,30/05/2020,11:05:13:771
Curitiba-PR,5,24,32%,66%,30/05/2020,11:05:15:285
Rio de Janeiro-RJ,12,28,29%,63%,30/05/2020,11:05:20:442
Natal-RN,23,29,50%,76%,30/05/2020,11:05:21:377
Porto Velho-RO,21,33,60%,93%,30/05/2020,11:05:26:177
Boa Vista-RR,23,30,52%,96%,30/05/2020,11:05:27:178
Florianópolis-SC,12,27,58%,78%,30/05/2020,11:05:28:813
Aracaju-SE,22,28,56%,82%,30/05/2020,11:05:29:970
São Paulo-SP,11,26,33%,59%,30/05/2020,11:05:30:298
Palmas-TO,20,33,48%,76%,30/05/2020,11:05:31:255
Porto Alegre-RS,12,24,44%,68%,31/05/2020,11:05:16:605
Rio Branco-AC,20,32,57%,84%,31/05/2020,11:05:17:227
Maceió-AL,23,26,73%,76%,31/05/2020,11:05:17:642
Manaus-AM,24,32,62%,95%,31/05/2020,11:05:18:709
Macapá-AP,24,34,62%,96%,31/05/2020,11:05:19:113
Salvador-BA,22,27,67%,72%,31/05/2020,11:05:19:992
Fortaleza-CE,23,32,69%,78%,31/05/2020,11:05:20:568
Brasília-DF,9,26,46%,86%,31/05/2020,11:05:21:228
Vitória-ES,15,28,61%,71%,31/05/2020,11:05:21:645
Goiânia-GO,11,30,41%,83%,31/05/2020,11:05:22:117
São Luís-MA,24,31,60%,89%,31/05/2020,11:05:22:476
Belo Horizonte-MG,11,26,45%,80%,31/05/2020,11:05:22:854
Campo Grande-MS,20,30,42%,70%,31/05/2020,11:05:23:316
Cuiabá-MT,20,35,28%,52%,31/05/2020,11:05:23:759
Belém-PA,23,33,60%,97%,31/05/2020,11:05:24:211
João Pessoa-PB,24,28,61%,96%,31/05/2020,11:05:30:704
Recife-PE,23,27,50%,85%,31/05/2020,11:05:32:189
Teresina-PI,23,33,48%,87%,31/05/2020,11:05:33:915
Curitiba-PR,5,25,33%,70%,31/05/2020,11:05:34:891
Rio de Janeiro-RJ,14,29,35%,60%,31/05/2020,11:05:36:180
Natal-RN,23,29,54%,79%,31/05/2020,11:05:37:297
Porto Velho-RO,22,32,55%,92%,31/05/2020,11:05:38:411
Boa Vista-RR,24,31,47%,82%,31/05/2020,11:05:39:881
Florianópolis-SC,10,27,57%,81%,31/05/2020,11:05:41:429
Aracaju-SE,24,27,59%,88%,31/05/2020,11:05:42:833
São Paulo-SP,11,26,40%,71%,31/05/2020,11:05:44:449
Palmas-TO,20,33,44%,74%,31/05/2020,11:05:45:731
Porto Alegre-RS,8,17,41%,67%,01/06/2020,11:06:17:460
Rio Branco-AC,22,31,59%,92%,01/06/2020,11:06:38:103
Maceió-AL,23,28,74%,78%,01/06/2020,11:06:59:357
Manaus-AM,23,30,56%,93%,01/06/2020,11:06:20:597
Macapá-AP,24,32,61%,96%,01/06/2020,11:06:51:365
Salvador-BA,23,29,73%,75%,01/06/2020,11:06:22:138
Fortaleza-CE,24,30,71%,76%,01/06/2020,11:06:39:607
Brasília-DF,12,27,41%,85%,01/06/2020,11:06:41:371
Vitória-ES,15,29,60%,71%,01/06/2020,11:06:43:123
Goiânia-GO,12,29,39%,80%,01/06/2020,11:06:44:608
São Luís-MA,24,30,59%,89%,01/06/2020,11:06:46:373
Belo Horizonte-MG,10,25,40%,75%,01/06/2020,11:06:47:564
Campo Grande-MS,18,28,44%,78%,01/06/2020,11:06:48:812
Cuiabá-MT,20,33,32%,60%,01/06/2020,11:06:50:89
Belém-PA,24,31,65%,96%,01/06/2020,11:06:51:519
João Pessoa-PB,23,30,61%,91%,01/06/2020,11:06:54:582
Recife-PE,22,31,47%,79%,01/06/2020,11:06:57:132
Teresina-PI,24,33,49%,92%,01/06/2020,11:06:58:760
Curitiba-PR,12,21,57%,84%,01/06/2020,11:06:00:825
Rio de Janeiro-RJ,14,30,33%,57%,01/06/2020,11:06:18:139
Natal-RN,23,31,51%,77%,01/06/2020,11:06:19:373
Porto Velho-RO,23,32,57%,92%,01/06/2020,11:06:20:689
Boa Vista-RR,24,32,47%,83%,01/06/2020,11:06:24:172
Florianópolis-SC,16,20,69%,81%,01/06/2020,11:06:24:554
Aracaju-SE,24,28,58%,94%,01/06/2020,11:06:25:889
São Paulo-SP,12,26,49%,73%,01/06/2020,11:06:27:95
Palmas-TO,20,33,45%,75%,01/06/2020,11:06:28:24
Porto Alegre-RS,8,17,50%,71%,02/06/2020,11:06:18:446
Rio Branco-AC,22,30,71%,97%,02/06/2020,11:06:43:774
Maceió-AL,22,30,72%,79%,02/06/2020,11:06:04:260
Manaus-AM,23,31,65%,96%,02/06/2020,11:06:24:755
Macapá-AP,24,30,60%,97%,02/06/2020,11:06:55:254
Salvador-BA,24,28,75%,78%,02/06/2020,11:06:25:679
Fortaleza-CE,24,32,71%,74%,02/06/2020,11:06:56:270
Brasília-DF,13,28,37%,75%,02/06/2020,11:06:14:514
Vitória-ES,16,30,62%,78%,02/06/2020,11:06:14:998
Goiânia-GO,12,29,37%,78%,02/06/2020,11:06:15:520
São Luís-MA,24,31,63%,93%,02/06/2020,11:06:15:859
Belo Horizonte-MG,11,26,37%,70%,02/06/2020,11:06:16:273
Campo Grande-MS,15,21,73%,100%,02/06/2020,11:06:16:620
Cuiabá-MT,19,27,50%,82%,02/06/2020,11:06:16:971
Belém-PA,23,32,59%,98%,02/06/2020,11:06:17:336
João Pessoa-PB,24,31,62%,92%,02/06/2020,11:06:19:978
Recife-PE,23,29,54%,79%,02/06/2020,11:06:21:710
Teresina-PI,24,33,48%,97%,02/06/2020,11:06:23:191
Curitiba-PR,12,16,80%,95%,02/06/2020,11:06:24:778
Rio de Janeiro-RJ,13,29,37%,62%,02/06/2020,11:06:30:682
Natal-RN,23,30,49%,76%,02/06/2020,11:06:32:299
Porto Velho-RO,22,31,52%,91%,02/06/2020,11:06:33:955
Boa Vista-RR,24,31,54%,89%,02/06/2020,11:06:39:697
Florianópolis-SC,14,20,68%,83%,02/06/2020,11:06:41:515
Aracaju-SE,23,29,58%,91%,02/06/2020,11:06:48:135
São Paulo-SP,15,22,46%,73%,02/06/2020,11:06:50:09
Palmas-TO,21,33,47%,75%,02/06/2020,11:06:51:498
Porto Alegre-RS,11,19,49%,84%,03/06/2020,11:06:17:228
Rio Branco-AC,18,28,81%,97%,03/06/2020,11:06:37:711
Maceió-AL,22,30,74%,81%,03/06/2020,11:06:58:228
Manaus-AM,22,29,51%,95%,03/06/2020,11:06:03:972
Macapá-AP,24,32,59%,94%,03/06/2020,11:06:04:359
Salvador-BA,23,29,76%,79%,03/06/2020,11:06:04:698
Fortaleza-CE,24,32,69%,73%,03/06/2020,11:06:05:17
Brasília-DF,14,28,44%,79%,03/06/2020,11:06:05:378
Vitória-ES,17,30,65%,83%,03/06/2020,11:06:05:818
Goiânia-GO,12,30,41%,79%,03/06/2020,11:06:06:133
São Luís-MA,24,32,55%,88%,03/06/2020,11:06:06:633
Belo Horizonte-MG,12,28,39%,72%,03/06/2020,11:06:06:974
Campo Grande-MS,15,24,48%,99%,03/06/2020,11:06:07:286
Cuiabá-MT,16,31,39%,94%,03/06/2020,11:06:07:632
Belém-PA,24,32,48%,95%,03/06/2020,11:06:07:953
João Pessoa-PB,23,30,56%,90%,03/06/2020,11:06:09:60
Recife-PE,24,31,47%,78%,03/06/2020,11:06:10:240
Teresina-PI,24,34,46%,90%,03/06/2020,11:06:12:792
Curitiba-PR,12,17,93%,96%,03/06/2020,11:06:13:810
Rio de Janeiro-RJ,16,26,51%,78%,03/06/2020,11:06:20:467
Natal-RN,24,30,51%,74%,03/06/2020,11:06:21:722
Porto Velho-RO,24,31,48%,87%,03/06/2020,11:06:22:683
Boa Vista-RR,24,31,47%,91%,03/06/2020,11:06:29:333
Florianópolis-SC,10,22,68%,74%,03/06/2020,11:06:30:339
Aracaju-SE,24,30,61%,92%,03/06/2020,11:06:40:554
São Paulo-SP,15,21,52%,90%,03/06/2020,11:06:41:769
Palmas-TO,23,32,44%,79%,03/06/2020,11:06:46:817
Porto Alegre-RS,13,21,52%,77%,04/06/2020,11:06:17:316
Rio Branco-AC,19,28,68%,98%,04/06/2020,11:06:38:326
Maceió-AL,23,29,74%,77%,04/06/2020,11:06:59:227
Manaus-AM,23,32,44%,94%,04/06/2020,11:06:00:620
Macapá-AP,24,33,54%,84%,04/06/2020,11:06:01:699
Salvador-BA,24,29,74%,78%,04/06/2020,11:06:07:228
Fortaleza-CE,24,32,68%,73%,04/06/2020,11:06:08:286
Brasília-DF,15,28,44%,89%,04/06/2020,11:06:09:394
Vitória-ES,20,26,77%,84%,04/06/2020,11:06:11:152
Goiânia-GO,17,30,43%,83%,04/06/2020,11:06:12:374
São Luís-MA,25,32,53%,79%,04/06/2020,11:06:13:378
Belo Horizonte-MG,16,26,51%,82%,04/06/2020,11:06:13:749
Campo Grande-MS,18,25,46%,89%,04/06/2020,11:06:14:720
Cuiabá-MT,19,33,27%,64%,04/06/2020,11:06:16:281
Belém-PA,24,33,47%,92%,04/06/2020,11:06:17:534
João Pessoa-PB,24,31,60%,89%,04/06/2020,11:06:19:933
Recife-PE,24,32,51%,75%,04/06/2020,11:06:26:783
Teresina-PI,24,34,44%,88%,04/06/2020,11:06:27:936
Curitiba-PR,12,17,95%,97%,04/06/2020,11:06:29:24
Rio de Janeiro-RJ,17,26,55%,87%,04/06/2020,11:06:30:228
Natal-RN,23,30,51%,76%,04/06/2020,11:06:31:279
Porto Velho-RO,23,33,50%,87%,04/06/2020,11:06:32:274
Boa Vista-RR,24,31,47%,82%,04/06/2020,11:06:37:300
Florianópolis-SC,15,21,71%,81%,04/06/2020,11:06:38:332
Aracaju-SE,24,28,58%,91%,04/06/2020,11:06:40:193
São Paulo-SP,16,22,52%,87%,04/06/2020,11:06:42:367
Palmas-TO,24,33,38%,74%,04/06/2020,11:06:47:208
Porto Alegre-RS,15,19,48%,71%,05/06/2020,11:06:22:20
Rio Branco-AC,19,27,69%,97%,05/06/2020,11:06:38:279
Maceió-AL,23,30,68%,73%,05/06/2020,11:06:40:170
Manaus-AM,23,32,46%,95%,05/06/2020,11:06:41:661
Macapá-AP,24,33,57%,87%,05/06/2020,11:06:42:678
Salvador-BA,23,28,70%,82%,05/06/2020,11:06:43:973
Fortaleza-CE,24,31,67%,73%,05/06/2020,11:06:45:680
Brasília-DF,16,27,47%,94%,05/06/2020,11:06:46:863
Vitória-ES,19,27,73%,76%,05/06/2020,11:06:48:254
Goiânia-GO,17,30,44%,86%,05/06/2020,11:06:49:919
São Luís-MA,24,32,51%,83%,05/06/2020,11:06:02:238
Belo Horizonte-MG,16,27,52%,84%,05/06/2020,11:06:04:23
Campo Grande-MS,19,27,43%,87%,05/06/2020,11:06:05:15
Cuiabá-MT,21,35,33%,73%,05/06/2020,11:06:06:742
Belém-PA,23,33,51%,95%,05/06/2020,11:06:08:248
João Pessoa-PB,24,31,60%,87%,05/06/2020,11:06:09:337
Recife-PE,23,31,48%,70%,05/06/2020,11:06:10:978
Teresina-PI,23,34,44%,89%,05/06/2020,11:06:12:124
Curitiba-PR,14,20,78%,97%,05/06/2020,11:06:13:161
Rio de Janeiro-RJ,19,27,57%,85%,05/06/2020,11:06:20:213
Natal-RN,23,31,49%,71%,05/06/2020,11:06:21:738
Porto Velho-RO,22,32,62%,94%,05/06/2020,11:06:22:731
Boa Vista-RR,24,33,44%,87%,05/06/2020,11:06:24:676
Florianópolis-SC,17,21,79%,88%,05/06/2020,11:06:25:833
Aracaju-SE,23,29,57%,85%,05/06/2020,11:06:33:536
São Paulo-SP,17,23,47%,90%,05/06/2020,11:06:34:688
Palmas-TO,24,34,38%,75%,05/06/2020,11:06:35:670
Porto Alegre-RS,15,19,42%,81%,06/06/2020,11:06:17:510
Rio Branco-AC,19,30,60%,94%,06/06/2020,11:06:38:492
Maceió-AL,21,30,68%,72%,06/06/2020,11:06:39:611
Manaus-AM,25,30,61%,91%,06/06/2020,11:06:41:557
Macapá-AP,25,30,58%,95%,06/06/2020,11:06:43:60
Salvador-BA,24,28,71%,73%,06/06/2020,11:06:44:517
Fortaleza-CE,24,32,65%,72%,06/06/2020,11:06:45:680
Brasília-DF,15,27,49%,90%,06/06/2020,11:06:47:187
Vitória-ES,18,28,70%,77%,06/06/2020,11:06:48:694
Goiânia-GO,18,30,44%,81%,06/06/2020,11:06:50:553
São Luís-MA,25,32,48%,84%,06/06/2020,11:06:52:750
Belo Horizonte-MG,14,27,55%,86%,06/06/2020,11:06:53:802
Campo Grande-MS,15,25,57%,90%,06/06/2020,11:06:54:738
Cuiabá-MT,19,31,44%,79%,06/06/2020,11:06:55:725
Belém-PA,24,32,58%,93%,06/06/2020,11:06:56:833
João Pessoa-PB,24,29,59%,85%,06/06/2020,11:06:58:39
Recife-PE,22,30,53%,70%,06/06/2020,11:06:59:71
Teresina-PI,24,34,45%,80%,06/06/2020,11:06:00:59
Curitiba-PR,17,21,55%,96%,06/06/2020,11:06:01:323
Rio de Janeiro-RJ,17,30,44%,73%,06/06/2020,11:06:07:685
Natal-RN,23,31,49%,75%,06/06/2020,11:06:09:142
Porto Velho-RO,23,30,63%,94%,06/06/2020,11:06:15:486
Boa Vista-RR,24,33,48%,81%,06/06/2020,11:06:21:435
Florianópolis-SC,20,24,88%,93%,06/06/2020,11:06:22:679
Aracaju-SE,24,30,55%,85%,06/06/2020,11:06:24:386
São Paulo-SP,17,26,42%,78%,06/06/2020,11:06:24:965
Palmas-TO,24,34,43%,71%,06/06/2020,11:06:26:74
Porto Alegre-RS,13,18,61%,79%,07/06/2020,11:06:16:821
Rio Branco-AC,22,31,61%,95%,07/06/2020,11:06:38:412
Maceió-AL,21,31,70%,73%,07/06/2020,11:06:58:685
Manaus-AM,24,30,64%,93%,07/06/2020,11:06:19:157
Macapá-AP,23,30,56%,95%,07/06/2020,11:06:33:805
Salvador-BA,23,29,72%,75%,07/06/2020,11:06:34:99
Fortaleza-CE,24,29,69%,73%,07/06/2020,11:06:34:385
Brasília-DF,14,28,41%,88%,07/06/2020,11:06:34:672
Vitória-ES,21,28,75%,80%,07/06/2020,11:06:34:968
Goiânia-GO,17,30,42%,79%,07/06/2020,11:06:35:253
São Luís-MA,24,33,52%,88%,07/06/2020,11:06:35:570
Belo Horizonte-MG,15,28,49%,85%,07/06/2020,11:06:35:884
Campo Grande-MS,16,27,50%,88%,07/06/2020,11:06:36:160
Cuiabá-MT,20,33,35%,86%,07/06/2020,11:06:36:496
Belém-PA,24,33,50%,94%,07/06/2020,11:06:36:772
João Pessoa-PB,23,28,59%,89%,07/06/2020,11:06:38:591
Recife-PE,23,29,56%,72%,07/06/2020,11:06:39:915
Teresina-PI,24,34,43%,75%,07/06/2020,11:06:52:752
Curitiba-PR,9,23,24%,74%,07/06/2020,11:06:53:863
Rio de Janeiro-RJ,20,29,44%,66%,07/06/2020,11:06:55:262
Natal-RN,23,29,51%,77%,07/06/2020,11:06:56:643
Porto Velho-RO,23,33,57%,96%,07/06/2020,11:06:58:232
Boa Vista-RR,24,29,56%,86%,07/06/2020,11:06:59:508
Florianópolis-SC,15,25,60%,72%,07/06/2020,11:06:00:416
Aracaju-SE,24,31,59%,88%,07/06/2020,11:06:01:634
São Paulo-SP,17,24,55%,92%,07/06/2020,11:06:03:360
