Capital,Temperatura Mínima,Temperatura Máxima,Umidade Mínima,Umidade Máxima,Atualizado,Timestamp
Boa Vista-RR,24,30,69%,99%,17/06/2020,11:06:06:146
Florianópolis-SC,19,23,88%,91%,17/06/2020,11:06:07:251
Aracaju-SE,24,30,56%,80%,17/06/2020,11:06:13:230
São Paulo-SP,15,24,43%,84%,17/06/2020,11:06:19:703
Palmas-TO,23,33,34%,63%,17/06/2020,11:06:20:694
Porto Alegre-RS,15,26,32%,67%,18/06/2020,11:06:17:724
Rio Branco-AC,20,33,47%,74%,18/06/2020,11:06:38:997
Maceió-AL,20,29,67%,70%,18/06/2020,11:06:45:948
Manaus-AM,23,32,46%,94%,18/06/2020,11:06:47:116
Macapá-AP,24,30,55%,89%,18/06/2020,11:06:48:317
Salvador-BA,22,28,68%,70%,18/06/2020,11:06:49:752
Fortaleza-CE,24,31,65%,71%,18/06/2020,11:06:51:336
Brasília-DF,15,23,45%,91%,18/06/2020,11:06:53:65
Vitória-ES,18,25,63%,69%,18/06/2020,11:06:54:839
Goiânia-GO,14,28,39%,80%,18/06/2020,11:06:56:305
São Luís-MA,24,33,50%,79%,18/06/2020,11:06:58:327
Belo Horizonte-MG,13,23,41%,85%,18/06/2020,11:06:59:589
Campo Grande-MS,19,30,35%,69%,18/06/2020,11:06:00:841
Cuiabá-MT,19,35,27%,61%,18/06/2020,11:06:02:338
Belém-PA,24,33,47%,93%,18/06/2020,11:06:04:757
João Pessoa-PB,23,29,60%,82%,18/06/2020,11:06:06:253
Recife-PE,23,30,51%,68%,18/06/2020,11:06:08:672
Teresina-PI,23,33,40%,71%,18/06/2020,11:06:11:19
Curitiba-PR,12,23,45%,93%,18/06/2020,11:06:12:275
Rio de Janeiro-RJ,14,28,35%,66%,18/06/2020,11:06:17:531
Natal-RN,22,31,49%,70%,18/06/2020,11:06:19:317
Porto Velho-RO,23,33,48%,86%,18/06/2020,11:06:20:633
Boa Vista-RR,23,29,75%,99%,18/06/2020,11:06:25:791
Florianópolis-SC,19,25,83%,91%,18/06/2020,11:06:27:118
Aracaju-SE,23,30,57%,80%,18/06/2020,11:06:32:534
São Paulo-SP,13,25,41%,71%,18/06/2020,11:06:34:326
Palmas-TO,21,33,26%,57%,18/06/2020,11:06:39:481
Porto Alegre-RS,17,26,58%,83%,19/06/2020,11:06:33:822
Rio Branco-AC,20,33,52%,82%,19/06/2020,11:06:38:700
Maceió-AL,22,28,71%,73%,19/06/2020,11:06:40:881
Manaus-AM,24,33,43%,93%,19/06/2020,11:06:42:72
Macapá-AP,24,30,54%,79%,19/06/2020,11:06:43:271
Salvador-BA,22,30,66%,70%,19/06/2020,11:06:44:720
Fortaleza-CE,24,30,69%,75%,19/06/2020,11:06:46:576
Brasília-DF,13,25,37%,84%,19/06/2020,11:06:47:797
Vitória-ES,18,27,73%,80%,19/06/2020,11:06:49:855
Goiânia-GO,15,28,31%,77%,19/06/2020,11:06:51:79
São Luís-MA,24,32,50%,77%,19/06/2020,11:06:52:370
Belo Horizonte-MG,11,25,47%,78%,19/06/2020,11:06:53:511
Campo Grande-MS,16,30,35%,74%,19/06/2020,11:06:54:919
Cuiabá-MT,22,35,29%,68%,19/06/2020,11:06:57:917
Belém-PA,24,32,48%,89%,19/06/2020,11:06:06:191
João Pessoa-PB,23,27,65%,83%,19/06/2020,11:06:07:571
Recife-PE,23,28,63%,70%,19/06/2020,11:06:10:182
Teresina-PI,22,33,42%,77%,19/06/2020,11:06:12:852
Curitiba-PR,11,24,47%,86%,19/06/2020,11:06:14:620
Rio de Janeiro-RJ,15,30,29%,54%,19/06/2020,11:06:19:864
Natal-RN,22,27,50%,74%,19/06/2020,11:06:21:826
Porto Velho-RO,23,33,45%,83%,19/06/2020,11:06:23:546
Boa Vista-RR,24,29,66%,98%,19/06/2020,11:06:35:978
Florianópolis-SC,18,28,76%,81%,19/06/2020,11:06:37:362
Aracaju-SE,24,30,57%,82%,19/06/2020,11:06:40:357
São Paulo-SP,14,26,43%,72%,19/06/2020,11:06:41:964
Palmas-TO,21,34,29%,62%,19/06/2020,11:06:43:151
Porto Alegre-RS,18,25,37%,70%,20/06/2020,11:06:17:297
Rio Branco-AC,21,32,47%,86%,20/06/2020,11:06:23:410
Maceió-AL,22,29,69%,73%,20/06/2020,11:06:24:600
Manaus-AM,23,32,42%,82%,20/06/2020,11:06:25:688
Macapá-AP,23,30,52%,85%,20/06/2020,11:06:27:234
Salvador-BA,22,28,66%,73%,20/06/2020,11:06:29:238
Fortaleza-CE,24,31,69%,76%,20/06/2020,11:06:30:301
Brasília-DF,14,25,35%,90%,20/06/2020,11:06:31:818
Vitória-ES,19,28,71%,82%,20/06/2020,11:06:32:830
Goiânia-GO,16,28,33%,79%,20/06/2020,11:06:33:955
São Luís-MA,24,33,48%,76%,20/06/2020,11:06:35:403
Belo Horizonte-MG,15,25,48%,87%,20/06/2020,11:06:36:568
Campo Grande-MS,19,31,29%,67%,20/06/2020,11:06:38:86
Cuiabá-MT,19,35,23%,58%,20/06/2020,11:06:39:184
Belém-PA,23,32,45%,90%,20/06/2020,11:06:40:466
João Pessoa-PB,23,30,60%,75%,20/06/2020,11:06:41:988
Recife-PE,24,29,50%,68%,20/06/2020,11:06:43:663
Teresina-PI,23,33,39%,80%,20/06/2020,11:06:45:974
Curitiba-PR,12,25,40%,80%,20/06/2020,11:06:47:20
Rio de Janeiro-RJ,16,31,37%,60%,20/06/2020,11:06:52:102
Natal-RN,23,29,49%,67%,20/06/2020,11:06:54:358
Porto Velho-RO,22,32,47%,85%,20/06/2020,11:06:55:442
Boa Vista-RR,23,30,49%,97%,20/06/2020,11:06:00:557
Florianópolis-SC,18,29,70%,82%,20/06/2020,11:06:01:895
Aracaju-SE,24,31,52%,78%,20/06/2020,11:06:03:966
São Paulo-SP,14,27,42%,70%,20/06/2020,11:06:04:986
Palmas-TO,21,34,26%,57%,20/06/2020,11:06:05:888
Porto Alegre-RS,17,31,27%,74%,21/06/2020,11:06:17:636
Rio Branco-AC,20,33,48%,84%,21/06/2020,11:06:28:325
Maceió-AL,22,29,57%,70%,21/06/2020,11:06:30:127
Manaus-AM,23,32,42%,81%,21/06/2020,11:06:30:715
Macapá-AP,23,30,53%,82%,21/06/2020,11:06:31:287
Salvador-BA,21,28,57%,69%,21/06/2020,11:06:33:60
Fortaleza-CE,23,31,63%,73%,21/06/2020,11:06:33:605
Brasília-DF,13,26,34%,87%,21/06/2020,11:06:34:357
Vitória-ES,19,29,67%,77%,21/06/2020,11:06:34:875
Goiânia-GO,16,30,34%,72%,21/06/2020,11:06:35:605
São Luís-MA,23,32,50%,74%,21/06/2020,11:06:36:360
Belo Horizonte-MG,15,26,46%,83%,21/06/2020,11:06:37:26
Campo Grande-MS,18,31,27%,59%,21/06/2020,11:06:37:574
Cuiabá-MT,20,36,24%,57%,21/06/2020,11:06:38:415
Belém-PA,24,33,47%,86%,21/06/2020,11:06:39:03
João Pessoa-PB,23,30,52%,71%,21/06/2020,11:06:40:798
Recife-PE,22,30,48%,58%,21/06/2020,11:06:42:563
Teresina-PI,23,33,42%,75%,21/06/2020,11:06:44:356
Curitiba-PR,12,26,40%,69%,21/06/2020,11:06:53:997
Rio de Janeiro-RJ,18,32,37%,61%,21/06/2020,11:06:56:111
Natal-RN,22,30,45%,60%,21/06/2020,11:06:02:123
Porto Velho-RO,22,33,44%,79%,21/06/2020,11:06:03:643
Boa Vista-RR,23,30,46%,85%,21/06/2020,11:06:08:832
Florianópolis-SC,18,30,73%,81%,21/06/2020,11:06:10:533
Aracaju-SE,23,29,52%,80%,21/06/2020,11:06:15:409
São Paulo-SP,15,28,40%,75%,21/06/2020,11:06:21:669
Palmas-TO,23,34,35%,50%,21/06/2020,11:06:22:977
Porto Alegre-RS,17,24,47%,75%,22/06/2020,11:06:17:520
Rio Branco-AC,21,33,46%,86%,22/06/2020,11:06:30:380
Maceió-AL,20,29,58%,73%,22/06/2020,11:06:30:736
Manaus-AM,24,32,47%,83%,22/06/2020,11:06:31:32
Macapá-AP,24,30,56%,88%,22/06/2020,11:06:31:361
Salvador-BA,22,26,66%,75%,22/06/2020,11:06:31:688
Fortaleza-CE,24,31,61%,71%,22/06/2020,11:06:31:970
Brasília-DF,11,27,32%,79%,22/06/2020,11:06:32:286
Vitória-ES,16,29,70%,81%,22/06/2020,11:06:32:572
Goiânia-GO,13,31,24%,53%,22/06/2020,11:06:32:883
São Luís-MA,25,31,43%,72%,22/06/2020,11:06:33:172
Belo Horizonte-MG,11,26,31%,70%,22/06/2020,11:06:33:480
Campo Grande-MS,17,31,31%,60%,22/06/2020,11:06:33:933
Cuiabá-MT,19,36,24%,57%,22/06/2020,11:06:34:242
Belém-PA,24,32,50%,93%,22/06/2020,11:06:34:538
João Pessoa-PB,21,30,46%,74%,22/06/2020,11:06:34:819
Recife-PE,23,30,48%,59%,22/06/2020,11:06:35:986
Teresina-PI,22,33,38%,72%,22/06/2020,11:06:36:910
Curitiba-PR,11,25,41%,78%,22/06/2020,11:06:37:960
Rio de Janeiro-RJ,18,31,38%,55%,22/06/2020,11:06:43:867
Natal-RN,22,30,41%,65%,22/06/2020,11:06:46:91
Porto Velho-RO,23,33,43%,81%,22/06/2020,11:06:47:211
Boa Vista-RR,24,29,46%,80%,22/06/2020,11:06:52:502
Florianópolis-SC,15,28,70%,90%,22/06/2020,11:06:53:690
Aracaju-SE,23,28,56%,82%,22/06/2020,11:06:55:315
São Paulo-SP,15,27,38%,65%,22/06/2020,11:06:56:448
Palmas-TO,19,33,29%,51%,22/06/2020,11:06:01:380
Porto Alegre-RS,14,29,26%,77%,23/06/2020,11:06:18:144
Rio Branco-AC,21,34,47%,81%,23/06/2020,11:06:39:844
Maceió-AL,22,27,63%,72%,23/06/2020,11:06:01:108
Manaus-AM,24,31,60%,93%,23/06/2020,11:06:16:347
Macapá-AP,24,33,63%,97%,23/06/2020,11:06:17:907
Salvador-BA,20,29,68%,74%,23/06/2020,11:06:18:980
Fortaleza-CE,24,30,61%,71%,23/06/2020,11:06:20:326
Brasília-DF,14,26,39%,74%,23/06/2020,11:06:21:536
Vitória-ES,15,28,65%,73%,23/06/2020,11:06:22:956
Goiânia-GO,11,29,31%,60%,23/06/2020,11:06:24:271
São Luís-MA,24,32,46%,87%,23/06/2020,11:06:25:591
Belo Horizonte-MG,10,26,30%,55%,23/06/2020,11:06:26:951
Campo Grande-MS,17,31,23%,54%,23/06/2020,11:06:28:359
Cuiabá-MT,20,36,19%,52%,23/06/2020,11:06:29:740
Belém-PA,24,32,52%,95%,23/06/2020,11:06:31:706
João Pessoa-PB,21,30,52%,72%,23/06/2020,11:06:33:268
Recife-PE,23,30,49%,62%,23/06/2020,11:06:38:426
Teresina-PI,22,33,37%,70%,23/06/2020,11:06:39:917
Curitiba-PR,11,24,46%,79%,23/06/2020,11:06:41:341
Rio de Janeiro-RJ,15,30,30%,61%,23/06/2020,11:06:46:552
Natal-RN,21,30,42%,64%,23/06/2020,11:06:48:267
Porto Velho-RO,22,34,46%,84%,23/06/2020,11:06:49:435
Boa Vista-RR,23,30,57%,92%,23/06/2020,11:06:54:595
Florianópolis-SC,17,27,77%,96%,23/06/2020,11:06:55:880
Aracaju-SE,23,28,57%,83%,23/06/2020,11:06:57:660
São Paulo-SP,14,27,33%,66%,23/06/2020,11:06:58:980
Palmas-TO,20,34,31%,62%,23/06/2020,11:06:00:975
Porto Alegre-RS,16,29,22%,60%,24/06/2020,11:06:17:251
Rio Branco-AC,22,32,58%,93%,24/06/2020,11:06:37:737
Maceió-AL,21,28,64%,70%,24/06/2020,11:06:58:154
Manaus-AM,23,33,44%,95%,24/06/2020,11:06:18:559
Macapá-AP,24,32,57%,92%,24/06/2020,11:06:49:341
Salvador-BA,22,29,64%,70%,24/06/2020,11:06:19:888
Fortaleza-CE,24,30,65%,69%,24/06/2020,11:06:50:440
Brasília-DF,15,27,43%,89%,24/06/2020,11:06:52:704
Vitória-ES,16,27,61%,67%,24/06/2020,11:06:53:19
Goiânia-GO,14,30,37%,69%,24/06/2020,11:06:53:742
São Luís-MA,25,32,47%,74%,24/06/2020,11:06:54:48
Belo Horizonte-MG,9,25,41%,65%,24/06/2020,11:06:54:377
Campo Grande-MS,18,30,25%,48%,24/06/2020,11:06:54:663
Cuiabá-MT,19,35,24%,54%,24/06/2020,11:06:54:979
Belém-PA,23,33,55%,89%,24/06/2020,11:06:55:343
João Pessoa-PB,22,30,56%,79%,24/06/2020,11:06:00:837
Recife-PE,24,30,46%,66%,24/06/2020,11:06:02:214
Teresina-PI,24,34,43%,73%,24/06/2020,11:06:03:842
Curitiba-PR,9,24,28%,75%,24/06/2020,11:06:05:230
Rio de Janeiro-RJ,12,30,27%,49%,24/06/2020,11:06:10:680
Natal-RN,23,30,40%,71%,24/06/2020,11:06:12:55
Porto Velho-RO,22,34,47%,81%,24/06/2020,11:06:13:122
Boa Vista-RR,24,32,72%,97%,24/06/2020,11:06:18:215
Florianópolis-SC,19,27,72%,85%,24/06/2020,11:06:19:267
Aracaju-SE,23,28,56%,83%,24/06/2020,11:06:28:885
São Paulo-SP,13,27,31%,52%,24/06/2020,11:06:34:664
Palmas-TO,23,33,30%,65%,24/06/2020,11:06:36:172
Porto Alegre-RS,13,25,43%,74%,25/06/2020,11:06:17:607
Rio Branco-AC,22,32,60%,91%,25/06/2020,11:06:38:109
Maceió-AL,22,27,67%,70%,25/06/2020,11:06:00:66
Manaus-AM,23,33,43%,84%,25/06/2020,11:06:23:950
Macapá-AP,23,30,57%,89%,25/06/2020,11:06:55:106
Salvador-BA,22,28,67%,72%,25/06/2020,11:06:27:848
Fortaleza-CE,24,30,67%,72%,25/06/2020,11:06:29:547
Brasília-DF,13,27,33%,82%,25/06/2020,11:06:30:820
Vitória-ES,17,28,65%,75%,25/06/2020,11:06:31:193
Goiânia-GO,15,31,37%,70%,25/06/2020,11:06:33:57
São Luís-MA,24,31,52%,83%,25/06/2020,11:06:38:749
Belo Horizonte-MG,13,26,34%,72%,25/06/2020,11:06:40:515
Campo Grande-MS,20,29,30%,56%,25/06/2020,11:06:41:692
Cuiabá-MT,23,35,26%,63%,25/06/2020,11:06:42:905
Belém-PA,24,33,50%,93%,25/06/2020,11:06:44:118
João Pessoa-PB,23,29,58%,78%,25/06/2020,11:06:46:879
Recife-PE,22,29,47%,67%,25/06/2020,11:06:48:597
Teresina-PI,22,33,43%,68%,25/06/2020,11:06:50:249
Curitiba-PR,11,25,36%,73%,25/06/2020,11:06:51:618
Rio de Janeiro-RJ,14,32,28%,52%,25/06/2020,11:06:53:236
Natal-RN,22,28,47%,70%,25/06/2020,11:06:54:556
Porto Velho-RO,23,33,46%,84%,25/06/2020,11:06:56:150
Boa Vista-RR,23,29,59%,95%,25/06/2020,11:06:02:515
Florianópolis-SC,16,29,70%,77%,25/06/2020,11:06:04:460
Aracaju-SE,23,28,60%,87%,25/06/2020,11:06:06:997
São Paulo-SP,15,28,38%,66%,25/06/2020,11:06:13:255
Palmas-TO,21,33,25%,53%,25/06/2020,11:06:15:107
Porto Alegre-RS,8,15,35%,71%,26/06/2020,11:06:18:765
Rio Branco-AC,21,33,52%,89%,26/06/2020,11:06:30:42
Maceió-AL,22,28,69%,71%,26/06/2020,11:06:31:710
Manaus-AM,24,32,44%,85%,26/06/2020,11:06:32:741
Macapá-AP,24,33,58%,93%,26/06/2020,11:06:34:990
Salvador-BA,22,29,67%,72%,26/06/2020,11:06:36:881
Fortaleza-CE,24,30,64%,70%,26/06/2020,11:06:38:24
Brasília-DF,13,27,27%,71%,26/06/2020,11:06:39:669
Vitória-ES,17,29,66%,75%,26/06/2020,11:06:40:717
Goiânia-GO,15,31,30%,72%,26/06/2020,11:06:41:823
São Luís-MA,24,31,50%,86%,26/06/2020,11:06:43:84
Belo Horizonte-MG,13,27,40%,76%,26/06/2020,11:06:44:361
Campo Grande-MS,15,24,54%,99%,26/06/2020,11:06:45:390
Cuiabá-MT,22,32,37%,84%,26/06/2020,11:06:46:523
Belém-PA,24,32,57%,96%,26/06/2020,11:06:47:844
João Pessoa-PB,22,29,58%,84%,26/06/2020,11:06:53:137
Recife-PE,22,29,51%,68%,26/06/2020,11:06:54:398
Teresina-PI,24,33,40%,79%,26/06/2020,11:06:59:384
Curitiba-PR,10,16,65%,96%,26/06/2020,11:06:01:184
Rio de Janeiro-RJ,17,28,42%,77%,26/06/2020,11:06:02:357
Natal-RN,21,29,49%,71%,26/06/2020,11:06:03:461
Porto Velho-RO,23,34,46%,85%,26/06/2020,11:06:05:48
Boa Vista-RR,24,32,60%,87%,26/06/2020,11:06:10:261
Florianópolis-SC,13,18,59%,80%,26/06/2020,11:06:11:296
Aracaju-SE,22,29,54%,83%,26/06/2020,11:06:12:993
São Paulo-SP,15,21,60%,82%,26/06/2020,11:06:14:347
Palmas-TO,23,33,32%,64%,26/06/2020,11:06:15:636
Porto Alegre-RS,7,16,43%,55%,27/06/2020,11:06:17:140
Rio Branco-AC,22,29,60%,94%,27/06/2020,11:06:29:35
Maceió-AL,21,27,67%,69%,27/06/2020,11:06:30:375
Manaus-AM,23,33,45%,85%,27/06/2020,11:06:31:811
Macapá-AP,23,33,57%,92%,27/06/2020,11:06:32:926
Salvador-BA,22,29,65%,74%,27/06/2020,11:06:34:175
Fortaleza-CE,23,29,62%,73%,27/06/2020,11:06:35:823
Brasília-DF,13,26,30%,74%,27/06/2020,11:06:37:447
Vitória-ES,17,30,69%,75%,27/06/2020,11:06:38:633
Goiânia-GO,14,30,29%,61%,27/06/2020,11:06:39:810
São Luís-MA,24,31,53%,86%,27/06/2020,11:06:40:973
Belo Horizonte-MG,15,27,32%,77%,27/06/2020,11:06:42:338
Campo Grande-MS,14,21,66%,100%,27/06/2020,11:06:43:236
Cuiabá-MT,20,30,40%,98%,27/06/2020,11:06:44:416
Belém-PA,23,32,53%,92%,27/06/2020,11:06:45:409
João Pessoa-PB,23,28,58%,84%,27/06/2020,11:06:52:295
Recife-PE,22,29,50%,69%,27/06/2020,11:06:53:680
Teresina-PI,23,33,40%,77%,27/06/2020,11:06:55:282
Curitiba-PR,8,13,77%,96%,27/06/2020,11:06:56:935
Rio de Janeiro-RJ,18,30,35%,86%,27/06/2020,11:06:58:108
Natal-RN,22,28,51%,74%,27/06/2020,11:06:59:844
Porto Velho-RO,23,34,46%,84%,27/06/2020,11:06:02:132
Boa Vista-RR,24,33,47%,92%,27/06/2020,11:06:07:812
Florianópolis-SC,11,16,59%,70%,27/06/2020,11:06:09:78
Aracaju-SE,20,28,52%,83%,27/06/2020,11:06:14:309
São Paulo-SP,14,17,80%,93%,27/06/2020,11:06:15:573
Palmas-TO,22,33,31%,65%,27/06/2020,11:06:17:558
Porto Alegre-RS,5,16,47%,69%,28/06/2020,11:06:17:798
Rio Branco-AC,21,30,59%,93%,28/06/2020,11:06:38:394
Maceió-AL,21,28,71%,74%,28/06/2020,11:06:58:934
Manaus-AM,22,32,45%,86%,28/06/2020,11:06:19:608
Macapá-AP,23,32,57%,93%,28/06/2020,11:06:24:919
Salvador-BA,21,28,71%,75%,28/06/2020,11:06:25:631
Fortaleza-CE,24,30,70%,74%,28/06/2020,11:06:26:269
Brasília-DF,13,27,31%,73%,28/06/2020,11:06:26:879
Vitória-ES,20,27,70%,77%,28/06/2020,11:06:27:300
Goiânia-GO,15,30,33%,77%,28/06/2020,11:06:27:714
São Luís-MA,24,31,53%,84%,28/06/2020,11:06:28:451
Belo Horizonte-MG,14,26,51%,72%,28/06/2020,11:06:28:827
Campo Grande-MS,15,23,60%,100%,28/06/2020,11:06:29:435
Cuiabá-MT,17,30,37%,94%,28/06/2020,11:06:29:915
Belém-PA,23,33,52%,92%,28/06/2020,11:06:30:283
João Pessoa-PB,23,29,60%,89%,28/06/2020,11:06:39:101
Recife-PE,22,28,52%,74%,28/06/2020,11:06:40:901
Teresina-PI,23,33,38%,82%,28/06/2020,11:06:43:800
Curitiba-PR,9,15,68%,96%,28/06/2020,11:06:45:142
Rio de Janeiro-RJ,14,24,53%,73%,28/06/2020,11:06:50:515
Natal-RN,23,29,49%,75%,28/06/2020,11:06:59:58
Porto Velho-RO,22,33,43%,87%,28/06/2020,11:06:00:232
Boa Vista-RR,22,30,49%,85%,28/06/2020,11:06:06:69
Florianópolis-SC,12,19,73%,81%,28/06/2020,11:06:07:284
Aracaju-SE,21,29,59%,93%,28/06/2020,11:06:09:224
São Paulo-SP,12,18,53%,87%,28/06/2020,11:06:14:700
Palmas-TO,21,34,28%,64%,28/06/2020,11:06:16:296
Porto Alegre-RS,8,18,41%,68%,29/06/2020,11:06:22:895
Rio Branco-AC,21,31,55%,86%,29/06/2020,11:06:27:967
Maceió-AL,21,28,67%,74%,29/06/2020,11:06:30:198
Manaus-AM,24,32,52%,89%,29/06/2020,11:06:31:369
Macapá-AP,24,32,56%,88%,29/06/2020,11:06:32:769
Salvador-BA,20,28,65%,72%,29/06/2020,11:06:33:919
Fortaleza-CE,24,31,71%,74%,29/06/2020,11:06:35:39
Brasília-DF,13,26,36%,76%,29/06/2020,11:06:38:267
Vitória-ES,19,25,71%,75%,29/06/2020,11:06:39:378
Goiânia-GO,14,29,31%,64%,29/06/2020,11:06:40:827
São Luís-MA,24,32,53%,77%,29/06/2020,11:06:53:268
Belo Horizonte-MG,14,23,66%,84%,29/06/2020,11:06:55:41
Campo Grande-MS,17,27,45%,89%,29/06/2020,11:06:57:139
Cuiabá-MT,18,32,23%,90%,29/06/2020,11:06:58:597
Belém-PA,23,31,57%,92%,29/06/2020,11:06:01:322
João Pessoa-PB,23,28,59%,86%,29/06/2020,11:06:04:428
Recife-PE,22,29,50%,72%,29/06/2020,11:06:05:827
Teresina-PI,23,34,39%,76%,29/06/2020,11:06:11:386
Curitiba-PR,10,15,69%,93%,29/06/2020,11:06:12:442
Rio de Janeiro-RJ,16,27,50%,70%,29/06/2020,11:06:18:298
Natal-RN,22,28,52%,72%,29/06/2020,11:06:19:909
Porto Velho-RO,23,34,41%,81%,29/06/2020,11:06:22:217
Boa Vista-RR,23,29,60%,96%,29/06/2020,11:06:23:624
Florianópolis-SC,12,19,68%,78%,29/06/2020,11:06:25:287
Aracaju-SE,24,29,54%,86%,29/06/2020,11:06:26:967
São Paulo-SP,13,22,42%,85%,29/06/2020,11:06:28:191
Palmas-TO,21,34,25%,46%,29/06/2020,11:06:29:639